Wortmann FX 63-137 airfoil data
90000.0
0
-3.141592653589793	0.0	0.06126253497226969
-3.0815533273211884	0.001742631578947363	0.06565489052122868
-3.021514001052583	0.0034852631578947387	0.07876750845232233
-2.9614746747839784	0.07362621034199908	0.10040797507586205
-2.901435348515373	0.14303194513437306	0.13025869565691164
-2.8413960222467685	0.2012213744561148	0.16788148967562622
-2.7813566959781637	0.251686872928867	0.21272393116321975
-2.7213173697095585	0.29560379657235264	0.2641273426952207
-2.6612780434409538	0.3333193136340769	0.3213363277783594
-2.6012387171723486	0.36485355928592367	0.3835097041825829
-2.541199390903744	0.39010377168618676	0.44973268056490767
-2.481160064635139	0.40893970339694147	0.5190301007982276
-2.421120738366534	0.42125302318341423	0.5903805650140973
-2.361081412097929	0.42698479539302836	0.6627312237159225
-2.301042085829324	0.42614134006516574	0.735013031600181
-2.241002759560719	0.4188032745079349	0.8061562410783172
-2.180963433292114	0.4051301404384265	0.8751059120166523
-2.120924107023509	0.385361902967398	0.9408372139560568
-2.0608847807549044	0.3598180580687607	1.0023703000411337
-2.0008454544862992	0.3288948043300735	1.0587845380374543
-1.9408061282176945	0.2930605878662474	1.1092318930566092
-1.8807668019490895	0.25285025193961663	1.1529492688093848
-1.8207274756804845	0.20885798276791823	1.1892696291916163
-1.7606881494118796	0.16172922325996572	1.2176317395595058
-1.7006488231432746	0.11215171771779195	1.2375883869186024
-1.6406094968746698	0.060845847605473784	1.2488129601472548
-1.5805701706060649	0.008554418191666413	1.2511042949857314
-1.5205308443374599	-0.06270352151163941	1.2505459021057652
-1.460491518068855	-0.13657365494570045	1.2422139281329028
-1.40045219180025	-0.20831739561562618	1.2250704273508881
-1.340412865531645	-0.27689356398499515	1.1994016132408098
-1.2803735392630402	-0.34130292966821174	1.1656160730327365
-1.2203342129944352	-0.40060229797583924	1.1242387431702543
-1.1602948867258303	-0.4539176579781543	1.0759032111258038
-1.1002555604572253	-0.5004561637649443	1.0213424549310244
-1.0402162341886203	-0.5395167179973809	0.9613781542768107
-0.9801769079200154	-0.5704989177383767	0.896908727598788
-0.9201375816514106	-0.592910100584931	0.8288962678993603
-0.8600982553828056	-0.6063701833239371	0.7583525659033742
-0.8000589291142006	-0.6106138958717282	0.6863244222725962
-0.7400196028455958	-0.6054898429057607	0.6138784608256282
-0.6799802765769908	-0.5909555012869872	0.5420856618774424
-0.6199409503083858	-0.5670666325770645	0.47200583882323144
-0.5599016240397809	-0.5339583290367209	0.404672281887078
-0.49986229777117597	-0.4918122584363924	0.34107679052565165
-0.43982297150257105	-0.44079872716650575	0.28215531035582775
-0.3797836452339661	-0.38096773735917167	0.22877438174383327
-0.31974431896536115	-0.31202431644762363	0.18171859547810362
-0.25970499269675623	-0.2328035169648203	0.14167923641727656
-0.1996656664281513	-0.13981610848676312	0.10924427886803997
-0.13962634015954636	0.0026	0.0858
-0.13788101090755203	-0.0028	0.0852
-0.1361356816555577	-0.0003	0.084
-0.1343903524035634	0.0085	0.083
-0.13264502315156904	-0.0055	0.0826
-0.1308996938995747	0.0097	0.0812
-0.12915436464758037	0.0119	0.0804
-0.12740903539558604	0.0014	0.0797
-0.12566370614359174	0.0159	0.0785
-0.12391837689159739	0.0128	0.0779
-0.12217304763960307	0.0094	0.077
-0.12042771838760874	0.0203	0.0759
-0.11868238913561441	0.0079	0.0756
-0.11693705988362009	0.0155	0.0744
-0.11519173063162574	0.014174999999999988	0.07051249999999996
-0.11344640137963143	0.012849999999999997	0.06662499999999999
-0.1117010721276371	0.011524999999999997	0.06273749999999999
-0.10995574287564275	0.010199999999999983	0.05884999999999995
-0.10821041362364843	0.008874999999999994	0.05496249999999998
-0.10646508437165408	0.00754999999999998	0.05107499999999994
-0.10471975511965977	0.006224999999999991	0.047187499999999966
-0.10297442586766545	0.0049	0.0433
-0.10122909661567112	0.02260000000000007	0.04029999999999999
-0.0994837673636768	0.0403	0.0373
-0.09773843811168245	0.052	0.0362
-0.09599310885968812	0.0669	0.0347
-0.09424777960769379	0.0872	0.033
-0.09250245035569946	0.0997	0.0321
-0.09075712110370514	0.1128	0.0313
-0.08901179185171079	0.1262	0.0305
-0.08726646259971647	0.1398	0.0298
-0.08552113334772216	0.1532	0.0292
-0.08377580409572781	0.1665	0.0286
-0.08203047484373349	0.1798	0.028
-0.08028514559173915	0.192	0.0275
-0.07853981633974483	0.203	0.027
-0.07679448708775051	0.2143	0.0266
-0.07504915783575616	0.2257	0.0261
-0.07330382858376185	0.2372	0.0257
-0.0715584993317675	0.2489	0.0254
-0.06981317007977318	0.2607	0.025
-0.06806784082777885	0.2709	0.0246
-0.06632251157578452	0.2819	0.0243
-0.06457718232379019	0.293	0.024
-0.06283185307179587	0.3038	0.0237
-0.061086523819801536	0.315	0.0234
-0.059341194567807204	0.3266	0.0231
-0.05759586531581287	0.3386	0.0228
-0.05585053606381855	0.3517	0.0225
-0.054105206811824215	0.3662	0.0221
-0.05235987755982988	0.3839	0.0216
-0.05061454830783556	0.4082	0.0208
-0.048869219055841226	0.4177	0.0212
-0.047123889803846894	0.4265	0.0215
-0.04537856055185257	0.4352	0.0217
-0.04363323129985824	0.4432	0.022
-0.041887902047863905	0.452	0.0222
-0.04014257279586957	0.4594	0.0224
-0.038397243543875255	0.4668	0.0225
-0.03665191429188092	0.4739	0.0227
-0.03490658503988659	0.4809	0.0229
-0.03316125578789226	0.4876	0.023
-0.031415926535897934	0.4942	0.0232
-0.029670597283903602	0.5007	0.0233
-0.027925268031909273	0.5073	0.0235
-0.02617993877991494	0.5137	0.0236
