Wortmann FX 63-137 airfoil data
30000.0
0
-3.141592653589793	0.0	0.08328699757656616
-3.0815533273211884	0.04331389999999987	0.08763966903039926
-3.021514001052583	0.08662780000000005	0.10063337768322818
-2.9614746747839784	0.13901795993678606	0.12207613835135747
-2.901435348515373	0.19103732274913052	0.15165106876054352
-2.8413960222467685	0.23857152769858836	0.18892098223888337
-2.7813566959781637	0.2817560401217648	0.23333472447131381
-2.7213173697095585	0.3203291370532414	0.2842351629102875
-2.6612780434409538	0.3539208168261426	0.34086871359548304
-2.6012387171723486	0.38215397647416754	0.4023962679541074
-2.541199390903744	0.4046885540886912	0.4679053619520382
-2.481160064635139	0.42124421373792326	0.5364234120358535
-2.421120738366534	0.43161338259101867	0.6069318269049906
-2.361081412097929	0.43566914853264677	0.6783807915038743
-2.301042085829324	0.4333699305448107	0.7497045099081114
-2.241002759560719	0.4247618069480039	0.8198366871367986
-2.180963433292114	0.4099789478851769	0.8877260264504852
-2.120924107023509	0.38924240201786775	0.9523515184413709
-2.0608847807549044	0.3628573984911262	1.0127373011928043
-2.0008454544862992	0.3312092869016899	1.0679668769362411
-1.9408061282176945	0.2947582245190988	1.117196479877177
-1.8807668019490895	0.25403271896883056	1.1596674020640556
-1.8207274756804845	0.20962213967814214	1.1947170991601408
-1.7606881494118796	0.16216831921528402	1.2217889155321309
-1.7006488231432746	0.1123563742973967	1.2404402879380427
-1.6406094968746698	0.06090488455391327	1.25034930899464
-1.5805701706060649	0.00855557439271276	1.2513195552159817
-1.5205308443374599	-0.06274722543318312	1.2516525062125938
-1.460491518068855	-0.136784455551092	1.2446384087762064
-1.40045219180025	-0.20882156788423917	1.2288040475801028
-1.340412865531645	-0.27781960836683833	1.2044309184402207
-1.2803735392630402	-0.34278269556823865	1.17192293940704
-1.2203342129944352	-0.4027723053893447	1.1318004430561572
-1.1602948867258303	-0.4569207048257153	1.0846924948942933
-1.1002555604572253	-0.5044433339506393	1.031327649185167
-1.0402162341886203	-0.5446499467476983	0.9725232759912087
-0.9801769079200154	-0.5769543337600211	0.9091736137893767
-0.9201375816514106	-0.6008824613220964	0.8422367203562636
-0.8600982553828056	-0.6160788710895073	0.772720510465253
-0.8000589291142006	-0.6223111856752374	0.701668082068523
-0.7400196028455958	-0.61947255411373	0.630142542860186
-0.6799802765769908	-0.6075818304786649	0.559211556286664
-0.6199409503083858	-0.5867811814700071	0.48993183008333174
-0.5599016240397809	-0.5573306018058946	0.42333377121486115
-0.49986229777117597	-0.5195983355700895	0.3604065286691399
-0.43982297150257105	-0.4740450970433159	0.30208363993622134
-0.3797836452339661	-0.4211972699989048	0.2492294882754872
-0.31974431896536115	-0.361596918217738	0.20262676616193642
-0.25970499269675623	-0.2956937569247438	0.16296512577501415
-0.1996656664281513	-0.22356010165489687	0.13083118026004367
-0.13962634015954636	-0.1439	0.1067
-0.13788101090755203	-0.13638	0.10522000000000001
-0.1361356816555577	-0.12886	0.10374
-0.1343903524035634	-0.12134000000000011	0.10226000000000002
-0.13264502315156904	-0.11382	0.10078
-0.1308996938995747	-0.1063	0.0993
-0.12915436464758037	-0.08551999999999993	0.0967
-0.12740903539558604	-0.06473999999999987	0.09409999999999999
-0.12566370614359174	-0.04396000000000013	0.09150000000000001
-0.12391837689159739	-0.02317999999999991	0.08889999999999999
-0.12217304763960307	-0.0024	0.0863
-0.12042771838760874	0.03072000000000006	0.08254
-0.11868238913561441	0.06384000000000012	0.07877999999999999
-0.11693705988362009	0.09695999999999991	0.07502000000000002
-0.11519173063162574	0.13008000000000022	0.07125999999999998
-0.11344640137963143	0.1632	0.0675
-0.1117010721276371	0.16714	0.06666
-0.10995574287564275	0.17108000000000004	0.06581999999999999
-0.10821041362364843	0.17502	0.06498
-0.10646508437165408	0.17896000000000004	0.06413999999999999
-0.10471975511965977	0.1829	0.0633
-0.10297442586766545	0.1868	0.06252
-0.10122909661567112	0.19069999999999998	0.06174
-0.0994837673636768	0.19459999999999997	0.06096000000000001
-0.09773843811168245	0.19849999999999998	0.060180000000000004
-0.09599310885968812	0.2024	0.0594
-0.09424777960769379	0.19151999999999997	0.05978
-0.09250245035569946	0.18063999999999997	0.060160000000000005
-0.09075712110370514	0.16976000000000002	0.06054
-0.08901179185171079	0.1588799999999999	0.06092
-0.08726646259971647	0.148	0.0613
-0.08552113334772216	0.12352000000000014	0.06215999999999999
-0.08377580409572781	0.09903999999999992	0.06302
-0.08203047484373349	0.07456000000000008	0.06388
-0.08028514559173915	0.05007999999999985	0.06474
-0.07853981633974483	0.0256	0.0656
-0.07679448708775051	0.012320000000000084	0.06499
-0.07504915783575616	-0.0009600000000000407	0.06438
-0.07330382858376185	-0.01423999999999995	0.06377000000000001
-0.0715584993317675	-0.027520000000000083	0.06316
-0.06981317007977318	-0.0408	0.06255
-0.06806784082777885	-0.05408000000000003	0.06194
-0.06632251157578452	-0.06736000000000004	0.061329999999999996
-0.06457718232379019	-0.08064000000000007	0.060719999999999996
-0.06283185307179587	-0.09391999999999998	0.06011
-0.061086523819801536	-0.1072	0.0595
-0.059341194567807204	-0.08478	0.05758
-0.05759586531581287	-0.06235999999999997	0.055659999999999994
-0.05585053606381855	-0.039940000000000045	0.05374
-0.054105206811824215	-0.01752000000000002	0.051820000000000005
-0.05235987755982988	0.0049	0.0499
-0.05061454830783556	0.019259999999999965	0.04886
-0.048869219055841226	0.03361999999999999	0.04782
-0.047123889803846894	0.047980000000000016	0.046779999999999995
-0.04537856055185257	0.062339999999999986	0.045739999999999996
-0.04363323129985824	0.0767	0.0447
